id_ext,codigo_emenda,data_apresentacao,numero,local,autor,casa,tipo_documento,inteiro_teor,distancia
2192459,2205919,2019-05-30,205,PEC00619,Tiago Dimas - SOLIDARI/TO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758020,-1
2192459,2205920,2019-05-30,206,PEC00619,Dagoberto Nogueira - PDT/MS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758023,-1
2192459,2205921,2019-05-30,207,PEC00619,Dagoberto Nogueira - PDT/MS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758024,-1
2192459,2205922,2019-05-30,208,PEC00619,Boca Aberta - PROS/PR,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758027,-1
2192459,2205923,2019-05-30,209,PEC00619,Boca Aberta - PROS/PR,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758029,-1
2192459,2205924,2019-05-30,210,PEC00619,Valdevan Noventa - PSC/SE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758030,-1
2192459,2205926,2019-05-30,211,PEC00619,Denis Bezerra - PSB/CE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758034,-1
2192459,2205929,2019-05-30,212,PEC00619,Guilherme Derrite - PP/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758036,-1
2192459,2205930,2019-05-30,213,PEC00619,Celina Leão - PP/DF,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758037,-1
2192459,2205931,2019-05-30,214,PEC00619,Denis Bezerra - PSB/CE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758038,-1
2192459,2205932,2019-05-30,215,PEC00619,Coronel Tadeu - PSL/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758039,-1
2192459,2205933,2019-05-30,216,PEC00619,Professora Dorinha Seabra Rezende - DEM/TO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758041,-1
2192459,2205934,2019-05-30,217,PEC00619,Professora Dorinha Seabra Rezende - DEM/TO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758042,-1
2192459,2205935,2019-05-30,218,PEC00619,Professora Dorinha Seabra Rezende - DEM/TO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758045,-1
2192459,2205936,2019-05-30,219,PEC00619,Professora Dorinha Seabra Rezende - DEM/TO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758046,-1
2192459,2205937,2019-05-30,220,PEC00619,Joseildo Ramos - PT/BA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758047,-1
2192459,2205938,2019-05-30,221,PEC00619,Fernando Rodolfo - PL/PE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758048,-1
2192459,2205939,2019-05-30,222,PEC00619,Fernando Rodolfo - PL/PE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758049,-1
2192459,2205941,2019-05-30,223,PEC00619,Fernando Rodolfo - PL/PE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758050,-1
2192459,2205942,2019-05-30,224,PEC00619,Iracema Portella - PP/PI,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758052,-1
2192459,2205943,2019-05-30,225,PEC00619,Iracema Portella - PP/PI,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758053,-1
2192459,2205944,2019-05-30,226,PEC00619,Josimar Maranhãozinho - PL/MA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758058,-1
2192459,2205945,2019-05-30,227,PEC00619,Josimar Maranhãozinho - PL/MA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758070,-1
2192459,2205946,2019-05-30,228,PEC00619,"Paulo Pimenta - PT/RS, Afonso Florence - PT/BA, Airton Faleiro - PT/PA, Alencar Santana Braga - PT/SP, Alexandre Padilha - PT/SP, Arlindo Chinaglia - PT/SP, Assis Carvalho - PT/PI, Benedita da Silva - PT/RJ, Beto Faro - PT/PA, Bohn Gass - PT/RS, Carlos Veras - PT/PE, Carlos Zarattini - PT/SP, Célio Moura - PT/TO, Enio Verri - PT/PR, Erika Kokay - PT/DF, Frei Anastacio Ribeiro - PT/PB, Gleisi Hoffmann - PT/PR, Helder Salomão - PT/ES, Henrique Fontana - PT/RS, João Daniel - PT/SE, Jorge Solla - PT/BA, José Guimarães - PT/CE, José Ricardo - PT/AM, Joseildo Ramos - PT/BA, Leonardo Monteiro - PT/MG, Luizianne Lins - PT/CE, Marcon - PT/RS, Margarida Salomão - PT/MG, Maria do Rosário - PT/RS, Marília Arraes - PT/PE, Merlong Solano - PT/PI, Natália Bonavides - PT/RN, Nelson Pellegrino - PT/BA, Nilto Tatto - PT/SP, Odair Cunha - PT/MG, Padre João - PT/MG, Patrus Ananias - PT/MG, Paulão - PT/AL, Paulo Guedes - PT/MG, Paulo Teixeira - PT/SP, Pedro Uczai - PT/SC, Professora Rosa Neide - PT/MT, Reginaldo Lopes - PT/MG, Rejane Dias - PT/PI, Rogério Correia - PT/MG, Rubens Otoni - PT/GO, Rui Falcão - PT/SP, Valmir Assunção - PT/BA, Vander Loubet - PT/MS, Vicentinho - PT/SP, Waldenor Pereira - PT/BA, Zé Carlos - PT/MA, Zé Neto - PT/BA, Zeca Dirceu - PT/PR",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758100,-1
2192459,2205947,2019-05-30,229,PEC00619,"Paulo Pimenta - PT/RS, Afonso Florence - PT/BA, Airton Faleiro - PT/PA, Alencar Santana Braga - PT/SP, Alexandre Padilha - PT/SP, Arlindo Chinaglia - PT/SP, Assis Carvalho - PT/PI, Benedita da Silva - PT/RJ, Beto Faro - PT/PA, Bohn Gass - PT/RS, Carlos Veras - PT/PE, Carlos Zarattini - PT/SP, Célio Moura - PT/TO, Enio Verri - PT/PR, Erika Kokay - PT/DF, Frei Anastacio Ribeiro - PT/PB, Gleisi Hoffmann - PT/PR, Helder Salomão - PT/ES, Henrique Fontana - PT/RS, João Daniel - PT/SE, Jorge Solla - PT/BA, José Guimarães - PT/CE, José Ricardo - PT/AM, Joseildo Ramos - PT/BA, Leonardo Monteiro - PT/MG, Luizianne Lins - PT/CE, Marcon - PT/RS, Margarida Salomão - PT/MG, Maria do Rosário - PT/RS, Marília Arraes - PT/PE, Merlong Solano - PT/PI, Natália Bonavides - PT/RN, Nelson Pellegrino - PT/BA, Nilto Tatto - PT/SP, Odair Cunha - PT/MG, Padre João - PT/MG, Patrus Ananias - PT/MG, Paulão - PT/AL, Paulo Guedes - PT/MG, Paulo Teixeira - PT/SP, Pedro Uczai - PT/SC, Professora Rosa Neide - PT/MT, Reginaldo Lopes - PT/MG, Rejane Dias - PT/PI, Rogério Correia - PT/MG, Rubens Otoni - PT/GO, Rui Falcão - PT/SP, Valmir Assunção - PT/BA, Vander Loubet - PT/MS, Vicentinho - PT/SP, Waldenor Pereira - PT/BA, Zé Carlos - PT/MA, Zé Neto - PT/BA, Zeca Dirceu - PT/PR",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758102,-1
2192459,2205948,2019-05-30,230,PEC00619,"Paulo Pimenta - PT/RS, Zeca Dirceu - PT/PR, Zé Neto - PT/BA, Zé Carlos - PT/MA, Waldenor Pereira - PT/BA, Vicentinho - PT/SP, Vander Loubet - PT/MS, Valmir Assunção - PT/BA, Rui Falcão - PT/SP, Rubens Otoni - PT/GO, Rogério Correia - PT/MG, Rejane Dias - PT/PI, Reginaldo Lopes - PT/MG, Professora Rosa Neide - PT/MT, Pedro Uczai - PT/SC, Paulo Teixeira - PT/SP, Paulo Guedes - PT/MG, Paulão - PT/AL, Patrus Ananias - PT/MG, Padre João - PT/MG, Odair Cunha - PT/MG, Nilto Tatto - PT/SP, Nelson Pellegrino - PT/BA, Natália Bonavides - PT/RN, Merlong Solano - PT/PI, Marília Arraes - PT/PE, Maria do Rosário - PT/RS, Margarida Salomão - PT/MG, Marcon - PT/RS, Luizianne Lins - PT/CE, Leonardo Monteiro - PT/MG, Joseildo Ramos - PT/BA, José Ricardo - PT/AM, José Guimarães - PT/CE, Jorge Solla - PT/BA, João Daniel - PT/SE, Henrique Fontana - PT/RS, Helder Salomão - PT/ES, Gleisi Hoffmann - PT/PR, Frei Anastacio Ribeiro - PT/PB, Erika Kokay - PT/DF, Enio Verri - PT/PR, Célio Moura - PT/TO, Carlos Zarattini - PT/SP, Carlos Veras - PT/PE, Bohn Gass - PT/RS, Beto Faro - PT/PA, Benedita da Silva - PT/RJ, Assis Carvalho - PT/PI, Arlindo Chinaglia - PT/SP, Alexandre Padilha - PT/SP, Alencar Santana Braga - PT/SP, Airton Faleiro - PT/PA, Afonso Florence - PT/BA",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758104,-1
2192459,2205949,2019-05-30,231,PEC00619,"Paulo Pimenta - PT/RS, Afonso Florence - PT/BA, Airton Faleiro - PT/PA, Alencar Santana Braga - PT/SP, Alexandre Padilha - PT/SP, Arlindo Chinaglia - PT/SP, Assis Carvalho - PT/PI, Benedita da Silva - PT/RJ, Beto Faro - PT/PA, Bohn Gass - PT/RS, Carlos Veras - PT/PE, Carlos Zarattini - PT/SP, Célio Moura - PT/TO, Enio Verri - PT/PR, Erika Kokay - PT/DF, Frei Anastacio Ribeiro - PT/PB, Gleisi Hoffmann - PT/PR, Helder Salomão - PT/ES, Henrique Fontana - PT/RS, João Daniel - PT/SE, Jorge Solla - PT/BA, José Guimarães - PT/CE, José Ricardo - PT/AM, Joseildo Ramos - PT/BA, Leonardo Monteiro - PT/MG, Luizianne Lins - PT/CE, Marcon - PT/RS, Margarida Salomão - PT/MG, Maria do Rosário - PT/RS, Marília Arraes - PT/PE, Merlong Solano - PT/PI, Natália Bonavides - PT/RN, Nelson Pellegrino - PT/BA, Nilto Tatto - PT/SP, Odair Cunha - PT/MG, Padre João - PT/MG, Patrus Ananias - PT/MG, Paulão - PT/AL, Paulo Guedes - PT/MG, Paulo Teixeira - PT/SP, Pedro Uczai - PT/SC, Professora Rosa Neide - PT/MT, Reginaldo Lopes - PT/MG, Rejane Dias - PT/PI, Rogério Correia - PT/MG, Rubens Otoni - PT/GO, Rui Falcão - PT/SP, Valmir Assunção - PT/BA, Vander Loubet - PT/MS, Vicentinho - PT/SP, Waldenor Pereira - PT/BA, Zé Carlos - PT/MA, Zé Neto - PT/BA, Zeca Dirceu - PT/PR",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758107,-1
2192459,2205950,2019-05-30,232,PEC00619,"Paulo Pimenta - PT/RS, Afonso Florence - PT/BA, Airton Faleiro - PT/PA, Alencar Santana Braga - PT/SP, Alexandre Padilha - PT/SP, Arlindo Chinaglia - PT/SP, Assis Carvalho - PT/PI, Benedita da Silva - PT/RJ, Beto Faro - PT/PA, Bohn Gass - PT/RS, Carlos Veras - PT/PE, Carlos Zarattini - PT/SP, Célio Moura - PT/TO, Enio Verri - PT/PR, Erika Kokay - PT/DF, Frei Anastacio Ribeiro - PT/PB, Gleisi Hoffmann - PT/PR, Helder Salomão - PT/ES, Henrique Fontana - PT/RS, João Daniel - PT/SE, Jorge Solla - PT/BA, José Guimarães - PT/CE, José Ricardo - PT/AM, Joseildo Ramos - PT/BA, Leonardo Monteiro - PT/MG, Luizianne Lins - PT/CE, Marcon - PT/RS, Margarida Salomão - PT/MG, Maria do Rosário - PT/RS, Marília Arraes - PT/PE, Merlong Solano - PT/PI, Natália Bonavides - PT/RN, Nelson Pellegrino - PT/BA, Nilto Tatto - PT/SP, Odair Cunha - PT/MG, Padre João - PT/MG, Patrus Ananias - PT/MG, Paulão - PT/AL, Paulo Guedes - PT/MG, Paulo Teixeira - PT/SP, Pedro Uczai - PT/SC, Professora Rosa Neide - PT/MT, Reginaldo Lopes - PT/MG, Rogério Correia - PT/MG, Rubens Otoni - PT/GO, Rui Falcão - PT/SP, Valmir Assunção - PT/BA, Vander Loubet - PT/MS, Vicentinho - PT/SP, Waldenor Pereira - PT/BA, Zé Carlos - PT/MA, Zé Neto - PT/BA, Zeca Dirceu - PT/PR, Rejane Dias - PT/PI",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758108,-1
2192459,2205951,2019-05-30,233,PEC00619,"Paulo Pimenta - PT/RS, Afonso Florence - PT/BA, Airton Faleiro - PT/PA, Alencar Santana Braga - PT/SP, Alexandre Padilha - PT/SP, Arlindo Chinaglia - PT/SP, Assis Carvalho - PT/PI, Benedita da Silva - PT/RJ, Beto Faro - PT/PA, Bohn Gass - PT/RS, Carlos Veras - PT/PE, Carlos Zarattini - PT/SP, Célio Moura - PT/TO, Enio Verri - PT/PR, Erika Kokay - PT/DF, Frei Anastacio Ribeiro - PT/PB, Gleisi Hoffmann - PT/PR, Helder Salomão - PT/ES, Henrique Fontana - PT/RS, João Daniel - PT/SE, Jorge Solla - PT/BA, José Guimarães - PT/CE, José Ricardo - PT/AM, Joseildo Ramos - PT/BA, Leonardo Monteiro - PT/MG, Luizianne Lins - PT/CE, Marcon - PT/RS, Margarida Salomão - PT/MG, Maria do Rosário - PT/RS, Marília Arraes - PT/PE, Merlong Solano - PT/PI, Natália Bonavides - PT/RN, Nelson Pellegrino - PT/BA, Nilto Tatto - PT/SP, Odair Cunha - PT/MG, Padre João - PT/MG, Patrus Ananias - PT/MG, Paulão - PT/AL, Paulo Guedes - PT/MG, Paulo Teixeira - PT/SP, Pedro Uczai - PT/SC, Professora Rosa Neide - PT/MT, Reginaldo Lopes - PT/MG, Rejane Dias - PT/PI, Rogério Correia - PT/MG, Rubens Otoni - PT/GO, Rui Falcão - PT/SP, Valmir Assunção - PT/BA, Vander Loubet - PT/MS, Vicentinho - PT/SP, Waldenor Pereira - PT/BA, Zé Carlos - PT/MA, Zé Neto - PT/BA, Zeca Dirceu - PT/PR",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758110,-1
2192459,2205952,2019-05-30,234,PEC00619,"Paulo Pimenta - PT/RS, Afonso Florence - PT/BA, Airton Faleiro - PT/PA, Alencar Santana Braga - PT/SP, Alexandre Padilha - PT/SP, Arlindo Chinaglia - PT/SP, Assis Carvalho - PT/PI, Benedita da Silva - PT/RJ, Beto Faro - PT/PA, Bohn Gass - PT/RS, Carlos Veras - PT/PE, Carlos Zarattini - PT/SP, Célio Moura - PT/TO, Enio Verri - PT/PR, Erika Kokay - PT/DF, Frei Anastacio Ribeiro - PT/PB, Gleisi Hoffmann - PT/PR, Helder Salomão - PT/ES, Henrique Fontana - PT/RS, João Daniel - PT/SE, Jorge Solla - PT/BA, José Guimarães - PT/CE, José Ricardo - PT/AM, Joseildo Ramos - PT/BA, Leonardo Monteiro - PT/MG, Luizianne Lins - PT/CE, Marcon - PT/RS, Margarida Salomão - PT/MG, Maria do Rosário - PT/RS, Marília Arraes - PT/PE, Merlong Solano - PT/PI, Natália Bonavides - PT/RN, Nelson Pellegrino - PT/BA, Nilto Tatto - PT/SP, Odair Cunha - PT/MG, Padre João - PT/MG, Patrus Ananias - PT/MG, Paulão - PT/AL, Paulo Guedes - PT/MG, Paulo Teixeira - PT/SP, Pedro Uczai - PT/SC, Professora Rosa Neide - PT/MT, Reginaldo Lopes - PT/MG, Rejane Dias - PT/PI, Rogério Correia - PT/MG, Rubens Otoni - PT/GO, Rui Falcão - PT/SP, Valmir Assunção - PT/BA, Vander Loubet - PT/MS, Vicentinho - PT/SP, Waldenor Pereira - PT/BA, Zé Carlos - PT/MA, Zé Neto - PT/BA, Zeca Dirceu - PT/PR",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758111,-1
2192459,2205953,2019-05-30,235,PEC00619,"Paulo Pimenta - PT/RS, Afonso Florence - PT/BA, Airton Faleiro - PT/PA, Alencar Santana Braga - PT/SP, Alexandre Padilha - PT/SP, Arlindo Chinaglia - PT/SP, Assis Carvalho - PT/PI, Benedita da Silva - PT/RJ, Beto Faro - PT/PA, Bohn Gass - PT/RS, Carlos Veras - PT/PE, Carlos Zarattini - PT/SP, Célio Moura - PT/TO, Enio Verri - PT/PR, Erika Kokay - PT/DF, Frei Anastacio Ribeiro - PT/PB, Gleisi Hoffmann - PT/PR, Helder Salomão - PT/ES, Henrique Fontana - PT/RS, João Daniel - PT/SE, Jorge Solla - PT/BA, José Guimarães - PT/CE, José Ricardo - PT/AM, Joseildo Ramos - PT/BA, Leonardo Monteiro - PT/MG, Luizianne Lins - PT/CE, Marcon - PT/RS, Margarida Salomão - PT/MG, Maria do Rosário - PT/RS, Marília Arraes - PT/PE, Merlong Solano - PT/PI, Natália Bonavides - PT/RN, Nelson Pellegrino - PT/BA, Nilto Tatto - PT/SP, Odair Cunha - PT/MG, Padre João - PT/MG, Patrus Ananias - PT/MG, Paulão - PT/AL, Paulo Guedes - PT/MG, Paulo Teixeira - PT/SP, Pedro Uczai - PT/SC, Professora Rosa Neide - PT/MT, Reginaldo Lopes - PT/MG, Rogério Correia - PT/MG, Rubens Otoni - PT/GO, Rui Falcão - PT/SP, Valmir Assunção - PT/BA, Vander Loubet - PT/MS, Vicentinho - PT/SP, Waldenor Pereira - PT/BA, Zé Carlos - PT/MA, Zé Neto - PT/BA, Zeca Dirceu - PT/PR",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758113,-1
2192459,2205954,2019-05-30,236,PEC00619,"Paulo Pimenta - PT/RS, Afonso Florence - PT/BA, Airton Faleiro - PT/PA, Alencar Santana Braga - PT/SP, Alexandre Padilha - PT/SP, Arlindo Chinaglia - PT/SP, Assis Carvalho - PT/PI, Benedita da Silva - PT/RJ, Beto Faro - PT/PA, Bohn Gass - PT/RS, Carlos Veras - PT/PE, Carlos Zarattini - PT/SP, Célio Moura - PT/TO, Enio Verri - PT/PR, Erika Kokay - PT/DF, Frei Anastacio Ribeiro - PT/PB, Gleisi Hoffmann - PT/PR, Helder Salomão - PT/ES, Henrique Fontana - PT/RS, João Daniel - PT/SE, Jorge Solla - PT/BA, José Guimarães - PT/CE, José Ricardo - PT/AM, Joseildo Ramos - PT/BA, Leonardo Monteiro - PT/MG, Luizianne Lins - PT/CE, Marcon - PT/RS, Margarida Salomão - PT/MG, Maria do Rosário - PT/RS, Marília Arraes - PT/PE, Merlong Solano - PT/PI, Natália Bonavides - PT/RN, Nelson Pellegrino - PT/BA, Nilto Tatto - PT/SP, Odair Cunha - PT/MG, Padre João - PT/MG, Patrus Ananias - PT/MG, Paulão - PT/AL, Paulo Guedes - PT/MG, Paulo Teixeira - PT/SP, Pedro Uczai - PT/SC, Professora Rosa Neide - PT/MT, Reginaldo Lopes - PT/MG, Rejane Dias - PT/PI, Rogério Correia - PT/MG, Rubens Otoni - PT/GO, Rui Falcão - PT/SP, Valmir Assunção - PT/BA, Vander Loubet - PT/MS, Vicentinho - PT/SP, Waldenor Pereira - PT/BA, Zé Carlos - PT/MA, Zé Neto - PT/BA, Zeca Dirceu - PT/PR",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758116,-1
2192459,2205955,2019-05-30,237,PEC00619,André Fufuca - PP/MA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758119,-1
2192459,2205956,2019-05-30,238,PEC00619,Capitão Wagner - PROS/CE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758120,-1
2192459,2205957,2019-05-30,239,PEC00619,Hiran Gonçalves - PP/RR,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758125,-1
2192459,2205958,2019-05-30,240,PEC00619,Wladimir Garotinho - PSD/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758128,-1
2192459,2205959,2019-05-30,241,PEC00619,Wladimir Garotinho - PSD/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758129,-1
2192459,2205960,2019-05-30,242,PEC00619,Leonardo Monteiro - PT/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758130,-1
2192459,2205961,2019-05-30,243,PEC00619,"Eduardo Costa - PTB/PA, Wilson Santiago - PTB/PB",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758131,-1
2192459,2205962,2019-05-30,244,PEC00619,Eduardo Costa - PTB/PA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758134,-1
2192459,2205964,2019-05-30,245,PEC00619,Eduardo Costa - PTB/PA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758137,-1
2192459,2205965,2019-05-30,246,PEC00619,Eduardo Costa - PTB/PA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758139,-1
2192459,2205966,2019-05-30,247,PEC00619,Pompeo de Mattos - PDT/RS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758140,-1
2192459,2205967,2019-05-30,248,PEC00619,Pompeo de Mattos - PDT/RS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758141,-1
2192459,2205968,2019-05-30,249,PEC00619,Tadeu Alencar - PSB/PE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758143,-1
2192459,2205969,2019-05-30,250,PEC00619,Tadeu Alencar - PSB/PE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758146,-1
2192459,2205970,2019-05-30,251,PEC00619,Tadeu Alencar - PSB/PE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758147,-1
2192459,2205971,2019-05-30,252,PEC00619,Tadeu Alencar - PSB/PE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758148,-1
2192459,2205972,2019-05-30,253,PEC00619,Tadeu Alencar - PSB/PE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758149,-1
2192459,2205973,2019-05-30,254,PEC00619,Tadeu Alencar - PSB/PE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758150,-1
2192459,2205974,2019-05-30,255,PEC00619,Tadeu Alencar - PSB/PE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758152,-1
2192459,2205975,2019-05-30,256,PEC00619,Tadeu Alencar - PSB/PE,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758153,-1
2192459,2205976,2019-05-30,257,PEC00619,Flávia Arruda - PL/DF,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758155,-1
2192459,2205977,2019-05-30,258,PEC00619,Flávia Arruda - PL/DF,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758156,-1
2192459,2205978,2019-05-30,259,PEC00619,Flávia Arruda - PL/DF,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758158,-1
2192459,2205979,2019-05-30,260,PEC00619,Léo Moraes - PODE/RO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758160,-1
2192459,2205980,2019-05-30,261,PEC00619,Léo Moraes - PODE/RO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758161,-1
2192459,2205981,2019-05-30,262,PEC00619,Léo Moraes - PODE/RO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758162,-1
2192459,2205982,2019-05-30,263,PEC00619,"Felipe Rigoni - PSB/ES, Tabata Amaral - PDT/SP",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758164,-1
2192459,2205983,2019-05-30,264,PEC00619,"Felipe Rigoni - PSB/ES, Tabata Amaral - PDT/SP, Professor Israel Batista - PV/DF",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758166,-1
2192459,2205984,2019-05-30,265,PEC00619,"Felipe Rigoni - PSB/ES, Tabata Amaral - PDT/SP",camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758168,-1
2192459,2205985,2019-05-30,266,PEC00619,Professora Dorinha Seabra Rezende - DEM/TO,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758171,-1
2192459,2205986,2019-05-30,267,PEC00619,Vinicius Carvalho - PRB/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758173,-1
2192459,2205987,2019-05-30,268,PEC00619,Julio Cesar Ribeiro - PRB/DF,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758174,-1
2192459,2205988,2019-05-30,269,PEC00619,Pedro Paulo - DEM/RJ,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758176,-1
2192459,2205989,2019-05-30,270,PEC00619,Enrico Misasi - PV/SP,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758177,-1
2192459,2205990,2019-05-30,271,PEC00619,Padre João - PT/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758179,-1
2192459,2205991,2019-05-30,272,PEC00619,Padre João - PT/MG,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758182,-1
2192459,2205992,2019-05-30,273,PEC00619,Hildo Rocha - MDB/MA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758191,-1
2192459,2205993,2019-05-30,274,PEC00619,Celso Sabino - PSDB/PA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758192,-1
2192459,2205994,2019-05-30,275,PEC00619,Hildo Rocha - MDB/MA,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758194,-1
2192459,2205995,2019-05-30,276,PEC00619,Heitor Schuch - PSB/RS,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758195,-1
2192459,2205996,2019-05-30,277,PEC00619,Flavio Nogueira - PDT/PI,camara,EMC,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1758218,-1
