id_leggo,id_ext,casa,interesse,date,trends_max_pressao_principal,trends_max_pressao_rel,trends_max_popularity,twitter_mean_popularity,popularity
280,2241858,camara,congresso-remoto,2020-04-06,100,0,1,0,0.5
280,2241858,camara,congresso-remoto,2020-04-13,84,0,0.84,0,0.42
280,2241858,camara,congresso-remoto,2020-04-20,81,0,0.81,0,0.405
280,2241858,camara,congresso-remoto,2020-04-27,0,0,0,0,0
280,2241858,camara,congresso-remoto,2020-05-04,0,0,0,0,0
280,2241858,camara,congresso-remoto,2020-05-11,84,0,0.84,0,0.42
280,2241858,camara,congresso-remoto,2020-05-18,0,0,0,0,0
280,2241858,camara,congresso-remoto,2020-05-25,0,0,0,0,0
280,2241858,camara,congresso-remoto,2020-06-01,81,0,0.81,0,0.405
280,2241858,camara,congresso-remoto,2020-06-08,93,0,0.93,0,0.465
292,2243066,camara,congresso-remoto,2020-03-30,0,0,0,0,0
292,2243066,camara,congresso-remoto,2020-04-06,0,0,0,0,0
292,2243066,camara,congresso-remoto,2020-04-13,0,0,0,0,0
292,2243066,camara,congresso-remoto,2020-04-20,0,0,0,0,0
292,2243066,camara,congresso-remoto,2020-04-27,0,0,0,0,0
292,2243066,camara,congresso-remoto,2020-05-04,0,0,0,0,0
292,2243066,camara,congresso-remoto,2020-05-11,0,0,0,0,0
292,2243066,camara,congresso-remoto,2020-05-18,0,0,0,0,0
292,2243066,camara,congresso-remoto,2020-05-25,0,0,0,0,0
292,2243066,camara,congresso-remoto,2020-06-01,100,0,1,0,0.5
292,2243066,camara,congresso-remoto,2020-06-08,0,0,0,0,0
307,2239120,camara,congresso-remoto,2020-03-16,99,0,0.99,0,0.495
307,2239120,camara,congresso-remoto,2020-03-23,0,0,0,0,0
307,2239120,camara,congresso-remoto,2020-03-30,0,0,0,0,0
307,2239120,camara,congresso-remoto,2020-04-06,0,0,0,0,0
307,2239120,camara,congresso-remoto,2020-04-13,0,0,0,0,0
307,2239120,camara,congresso-remoto,2020-04-20,0,0,0,0,0
307,2239120,camara,congresso-remoto,2020-04-27,0,0,0,0,0
307,2239120,camara,congresso-remoto,2020-05-04,0,0,0,0,0
307,2239120,camara,congresso-remoto,2020-05-11,0,0,0,0,0
307,2239120,camara,congresso-remoto,2020-05-18,100,0,1,0,0.5
307,2239120,camara,congresso-remoto,2020-05-25,0,0,0,0,0
307,2239120,camara,congresso-remoto,2020-06-01,0,0,0,0,0
307,2239120,camara,congresso-remoto,2020-06-08,0,0,0,0,0
319,2241881,camara,congresso-remoto,2020-03-23,100,0,1,0,0.5
319,2241881,camara,congresso-remoto,2020-03-30,0,0,0,0,0
319,2241881,camara,congresso-remoto,2020-04-06,0,0,0,0,0
319,2241881,camara,congresso-remoto,2020-04-13,0,0,0,0,0
319,2241881,camara,congresso-remoto,2020-04-20,0,0,0,0,0
319,2241881,camara,congresso-remoto,2020-04-27,0,0,0,0,0
319,2241881,camara,congresso-remoto,2020-05-04,0,0,0,0,0
319,2241881,camara,congresso-remoto,2020-05-11,0,0,0,0,0
319,2241881,camara,congresso-remoto,2020-05-18,0,0,0,0,0
319,2241881,camara,congresso-remoto,2020-05-25,0,0,0,0,0
319,2241881,camara,congresso-remoto,2020-06-01,0,0,0,0,0
319,2241881,camara,congresso-remoto,2020-06-08,0,0,0,0,0
351,2253050,camara,congresso-remoto,2020-05-18,100,0,1,0,0.5
351,2253050,camara,congresso-remoto,2020-05-25,0,0,0,0,0
351,2253050,camara,congresso-remoto,2020-06-01,0,0,0,0,0
351,2253050,camara,congresso-remoto,2020-06-08,0,0,0,0,0
355,2241701,camara,congresso-remoto,2020-03-16,0,0,0,0,0
355,2241701,camara,congresso-remoto,2020-03-23,38,0,0.38,0,0.19
355,2241701,camara,congresso-remoto,2020-03-30,37,0,0.37,0,0.185
355,2241701,camara,congresso-remoto,2020-04-06,0,0,0,0,0
355,2241701,camara,congresso-remoto,2020-04-13,35,0,0.35,0,0.175
355,2241701,camara,congresso-remoto,2020-04-20,100,0,1,0,0.5
355,2241701,camara,congresso-remoto,2020-04-27,0,0,0,0,0
355,2241701,camara,congresso-remoto,2020-05-04,36,0,0.36,0,0.18
355,2241701,camara,congresso-remoto,2020-05-11,41,0,0.41,0,0.205
355,2241701,camara,congresso-remoto,2020-05-18,0,0,0,0,0
355,2241701,camara,congresso-remoto,2020-05-25,0,0,0,0,0
355,2241701,camara,congresso-remoto,2020-06-01,31,0,0.31,0,0.155
355,2241701,camara,congresso-remoto,2020-06-08,0,0,0,0,0
360,2239494,camara,congresso-remoto,2020-03-16,0,0,0,0,0
360,2239494,camara,congresso-remoto,2020-03-23,0,0,0,0,0
360,2239494,camara,congresso-remoto,2020-03-30,100,0,1,0,0.5
360,2239494,camara,congresso-remoto,2020-04-06,51,0,0.51,0,0.255
360,2239494,camara,congresso-remoto,2020-04-13,0,0,0,0,0
360,2239494,camara,congresso-remoto,2020-04-20,53,0,0.53,0,0.265
360,2239494,camara,congresso-remoto,2020-04-27,0,0,0,0,0
360,2239494,camara,congresso-remoto,2020-05-04,0,0,0,0,0
360,2239494,camara,congresso-remoto,2020-05-11,53,0,0.53,0,0.265
360,2239494,camara,congresso-remoto,2020-05-18,0,0,0,0,0
360,2239494,camara,congresso-remoto,2020-05-25,53,0,0.53,0,0.265
360,2239494,camara,congresso-remoto,2020-06-01,0,0,0,0,0
360,2239494,camara,congresso-remoto,2020-06-08,0,0,0,0,0
361,2239623,camara,congresso-remoto,2020-03-16,0,0,0,0,0
361,2239623,camara,congresso-remoto,2020-03-23,0,0,0,0,0
361,2239623,camara,congresso-remoto,2020-03-30,0,0,0,0,0
361,2239623,camara,congresso-remoto,2020-04-06,100,0,1,0,0.5
361,2239623,camara,congresso-remoto,2020-04-13,0,0,0,0,0
361,2239623,camara,congresso-remoto,2020-04-20,0,0,0,0,0
361,2239623,camara,congresso-remoto,2020-04-27,0,0,0,0,0
361,2239623,camara,congresso-remoto,2020-05-04,100,0,1,0,0.5
361,2239623,camara,congresso-remoto,2020-05-11,94,0,0.94,0,0.47
361,2239623,camara,congresso-remoto,2020-05-18,0,0,0,0,0
361,2239623,camara,congresso-remoto,2020-05-25,94,0,0.94,0,0.47
361,2239623,camara,congresso-remoto,2020-06-01,0,0,0,0,0
361,2239623,camara,congresso-remoto,2020-06-08,0,0,0,0,0
375,2241679,camara,congresso-remoto,2020-03-16,0,0,0,0,0
375,2241679,camara,congresso-remoto,2020-03-23,0,0,0,0,0
375,2241679,camara,congresso-remoto,2020-03-30,0,0,0,0,0
375,2241679,camara,congresso-remoto,2020-04-06,0,0,0,0,0
375,2241679,camara,congresso-remoto,2020-04-13,100,0,1,0,0.5
375,2241679,camara,congresso-remoto,2020-04-20,0,0,0,0,0
375,2241679,camara,congresso-remoto,2020-04-27,0,0,0,0,0
375,2241679,camara,congresso-remoto,2020-05-04,0,0,0,0,0
375,2241679,camara,congresso-remoto,2020-05-11,0,0,0,0,0
375,2241679,camara,congresso-remoto,2020-05-18,0,0,0,0,0
375,2241679,camara,congresso-remoto,2020-05-25,0,0,0,0,0
375,2241679,camara,congresso-remoto,2020-06-01,0,0,0,0,0
375,2241679,camara,congresso-remoto,2020-06-08,0,0,0,0,0
385,2241944,camara,congresso-remoto,2020-03-23,0,0,0,0,0
385,2241944,camara,congresso-remoto,2020-03-30,0,0,0,0,0
385,2241944,camara,congresso-remoto,2020-04-06,100,0,1,0,0.5
385,2241944,camara,congresso-remoto,2020-04-13,95,0,0.95,0,0.475
385,2241944,camara,congresso-remoto,2020-04-20,0,0,0,0,0
385,2241944,camara,congresso-remoto,2020-04-27,0,0,0,0,0
385,2241944,camara,congresso-remoto,2020-05-04,0,0,0,0,0
385,2241944,camara,congresso-remoto,2020-05-11,0,0,0,0,0
385,2241944,camara,congresso-remoto,2020-05-18,0,0,0,0,0
385,2241944,camara,congresso-remoto,2020-05-25,0,0,0,0,0
385,2241944,camara,congresso-remoto,2020-06-01,0,0,0,0,0
385,2241944,camara,congresso-remoto,2020-06-08,0,0,0,0,0
413,2242230,camara,congresso-remoto,2020-03-23,0,0,0,0,0
413,2242230,camara,congresso-remoto,2020-03-30,0,0,0,0,0
413,2242230,camara,congresso-remoto,2020-04-06,0,0,0,0,0
413,2242230,camara,congresso-remoto,2020-04-13,100,0,1,0,0.5
413,2242230,camara,congresso-remoto,2020-04-20,93,0,0.93,0,0.465
413,2242230,camara,congresso-remoto,2020-04-27,0,0,0,0,0
413,2242230,camara,congresso-remoto,2020-05-04,0,0,0,0,0
413,2242230,camara,congresso-remoto,2020-05-11,0,0,0,0,0
413,2242230,camara,congresso-remoto,2020-05-18,81,0,0.81,0,0.405
413,2242230,camara,congresso-remoto,2020-05-25,0,0,0,0,0
413,2242230,camara,congresso-remoto,2020-06-01,75,0,0.75,0,0.375
413,2242230,camara,congresso-remoto,2020-06-08,0,0,0,0,0
42,606722,camara,leggo,2019-12-16,42,0,0.42,0,0.21
42,606722,camara,leggo,2019-12-23,40,0,0.4,0,0.2
42,606722,camara,leggo,2019-12-30,59,0,0.59,0,0.295
42,606722,camara,leggo,2020-01-06,29,0,0.29,0,0.145
42,606722,camara,leggo,2020-01-13,55,0,0.55,0,0.275
42,606722,camara,leggo,2020-01-20,28,0,0.28,0,0.14
42,606722,camara,leggo,2020-01-27,36,0,0.36,0,0.18
42,606722,camara,leggo,2020-02-03,28,0,0.28,0,0.14
42,606722,camara,leggo,2020-02-10,34,0,0.34,0,0.17
42,606722,camara,leggo,2020-02-17,100,0,1,0,0.5
42,606722,camara,leggo,2020-02-24,63,0,0.63,0,0.315
42,606722,camara,leggo,2020-03-02,65,0,0.65,0,0.325
42,606722,camara,leggo,2020-03-09,39,0,0.39,0,0.195
42,606722,camara,leggo,2020-03-16,31,0,0.31,0,0.155
42,606722,camara,leggo,2020-03-23,76,0,0.76,0,0.38
42,606722,camara,leggo,2020-03-30,62,0,0.62,0,0.31
42,606722,camara,leggo,2020-04-06,58,0,0.58,0,0.29
42,606722,camara,leggo,2020-04-13,73,0,0.73,0,0.365
42,606722,camara,leggo,2020-04-20,86,0,0.86,0,0.43
42,606722,camara,leggo,2020-04-27,30,0,0.3,0,0.15
42,606722,camara,leggo,2020-05-04,25,0,0.25,0,0.125
42,606722,camara,leggo,2020-05-11,47,0,0.47,0,0.235
42,606722,camara,leggo,2020-05-18,71,0,0.71,0,0.355
42,606722,camara,leggo,2020-05-25,69,0,0.69,0,0.345
42,606722,camara,leggo,2020-06-01,61,0,0.61,0,0.305
42,606722,camara,leggo,2020-06-08,47,0,0.47,0,0.235
42,606722,camara,primeira-infancia,2019-12-16,0,0,0,0,0
42,606722,camara,primeira-infancia,2019-12-23,0,0,0,0,0
42,606722,camara,primeira-infancia,2019-12-30,0,0,0,0,0
42,606722,camara,primeira-infancia,2020-01-06,0,0,0,0,0
42,606722,camara,primeira-infancia,2020-01-13,0,0,0,0,0
42,606722,camara,primeira-infancia,2020-01-20,0,0,0,0,0
42,606722,camara,primeira-infancia,2020-01-27,0,0,0,0,0
42,606722,camara,primeira-infancia,2020-02-03,0,0,0,0,0
42,606722,camara,primeira-infancia,2020-02-10,0,0,0,0,0
42,606722,camara,primeira-infancia,2020-02-17,0,0,0,0,0
42,606722,camara,primeira-infancia,2020-02-24,0,0,0,0,0
42,606722,camara,primeira-infancia,2020-03-02,0,0,0,0,0
42,606722,camara,primeira-infancia,2020-03-09,0,0,0,0,0
42,606722,camara,primeira-infancia,2020-03-16,100,0,1,0,0.5
42,606722,camara,primeira-infancia,2020-03-23,0,0,0,0,0
42,606722,camara,primeira-infancia,2020-03-30,0,0,0,0,0
42,606722,camara,primeira-infancia,2020-04-06,0,0,0,0,0
42,606722,camara,primeira-infancia,2020-04-13,0,0,0,0,0
42,606722,camara,primeira-infancia,2020-04-20,0,0,0,0,0
42,606722,camara,primeira-infancia,2020-04-27,0,0,0,0,0
42,606722,camara,primeira-infancia,2020-05-04,0,0,0,0,0
42,606722,camara,primeira-infancia,2020-05-11,0,0,0,0,0
42,606722,camara,primeira-infancia,2020-05-18,0,0,0,0,0
42,606722,camara,primeira-infancia,2020-05-25,0,0,0,0,0
42,606722,camara,primeira-infancia,2020-06-01,0,0,0,0,0
42,606722,camara,primeira-infancia,2020-06-08,0,0,0,0,0
424,2242379,camara,congresso-remoto,2020-03-23,0,0,0,0,0
424,2242379,camara,congresso-remoto,2020-03-30,100,0,1,0,0.5
424,2242379,camara,congresso-remoto,2020-04-06,0,0,0,0,0
424,2242379,camara,congresso-remoto,2020-04-13,0,0,0,0,0
424,2242379,camara,congresso-remoto,2020-04-20,0,0,0,0,0
424,2242379,camara,congresso-remoto,2020-04-27,90,0,0.9,0,0.45
424,2242379,camara,congresso-remoto,2020-05-04,0,0,0,0,0
424,2242379,camara,congresso-remoto,2020-05-11,0,0,0,0,0
424,2242379,camara,congresso-remoto,2020-05-18,93,0,0.93,0,0.465
424,2242379,camara,congresso-remoto,2020-05-25,0,0,0,0,0
424,2242379,camara,congresso-remoto,2020-06-01,0,0,0,0,0
424,2242379,camara,congresso-remoto,2020-06-08,0,0,0,0,0
426,2242798,camara,congresso-remoto,2020-03-30,100,0,1,0,0.5
426,2242798,camara,congresso-remoto,2020-04-06,0,0,0,0,0
426,2242798,camara,congresso-remoto,2020-04-13,0,0,0,0,0
426,2242798,camara,congresso-remoto,2020-04-20,0,0,0,0,0
426,2242798,camara,congresso-remoto,2020-04-27,0,0,0,0,0
426,2242798,camara,congresso-remoto,2020-05-04,0,0,0,0,0
426,2242798,camara,congresso-remoto,2020-05-11,0,0,0,0,0
426,2242798,camara,congresso-remoto,2020-05-18,0,0,0,0,0
426,2242798,camara,congresso-remoto,2020-05-25,0,0,0,0,0
426,2242798,camara,congresso-remoto,2020-06-01,0,0,0,0,0
426,2242798,camara,congresso-remoto,2020-06-08,0,0,0,0,0
512,2252895,camara,congresso-remoto,2020-05-11,0,0,0,0,0
512,2252895,camara,congresso-remoto,2020-05-18,98,0,0.98,0,0.49
512,2252895,camara,congresso-remoto,2020-05-25,0,0,0,0,0
512,2252895,camara,congresso-remoto,2020-06-01,93,0,0.93,0,0.465
512,2252895,camara,congresso-remoto,2020-06-08,100,0,1,0,0.5
518,2252589,camara,congresso-remoto,2020-05-11,97,0,0.97,0,0.485
518,2252589,camara,congresso-remoto,2020-05-18,99,0,0.99,0,0.495
518,2252589,camara,congresso-remoto,2020-05-25,100,0,1,0,0.5
518,2252589,camara,congresso-remoto,2020-06-01,0,0,0,0,0
518,2252589,camara,congresso-remoto,2020-06-08,0,0,0,0,0
519,2241921,camara,congresso-remoto,2020-03-23,0,0,0,0,0
519,2241921,camara,congresso-remoto,2020-03-30,100,0,1,0,0.5
519,2241921,camara,congresso-remoto,2020-04-06,0,0,0,0,0
519,2241921,camara,congresso-remoto,2020-04-13,0,0,0,0,0
519,2241921,camara,congresso-remoto,2020-04-20,0,0,0,0,0
519,2241921,camara,congresso-remoto,2020-04-27,0,0,0,0,0
519,2241921,camara,congresso-remoto,2020-05-04,0,0,0,0,0
519,2241921,camara,congresso-remoto,2020-05-11,0,0,0,0,0
519,2241921,camara,congresso-remoto,2020-05-18,0,0,0,0,0
519,2241921,camara,congresso-remoto,2020-05-25,0,0,0,0,0
519,2241921,camara,congresso-remoto,2020-06-01,0,0,0,0,0
519,2241921,camara,congresso-remoto,2020-06-08,0,0,0,0,0
526,141436,senado,congresso-remoto,2020-03-30,0,0,0,0,0
526,141436,senado,congresso-remoto,2020-04-06,0,0,0,0,0
526,141436,senado,congresso-remoto,2020-04-13,0,0,0,0,0
526,141436,senado,congresso-remoto,2020-04-20,0,0,0,0,0
526,141436,senado,congresso-remoto,2020-04-27,0,0,0,0,0
526,141436,senado,congresso-remoto,2020-05-04,0,0,0,0,0
526,141436,senado,congresso-remoto,2020-05-11,0,0,0,0,0
526,141436,senado,congresso-remoto,2020-05-18,0,0,0,0,0
526,141436,senado,congresso-remoto,2020-05-25,98,0,0.98,0,0.49
526,141436,senado,congresso-remoto,2020-06-01,98,0,0.98,0,0.49
526,141436,senado,congresso-remoto,2020-06-08,100,0,1,0,0.5
543,2253471,camara,congresso-remoto,2020-05-18,0,0,0,0,0
543,2253471,camara,congresso-remoto,2020-05-25,78,0,0.78,0,0.39
543,2253471,camara,congresso-remoto,2020-06-01,100,0,1,0,0.5
543,2253471,camara,congresso-remoto,2020-06-08,100,0,1,0,0.5
560,141368,senado,congresso-remoto,2020-03-30,0,0,0,0,0
560,141368,senado,congresso-remoto,2020-04-06,0,0,0,0,0
560,141368,senado,congresso-remoto,2020-04-13,0,0,0,0,0
560,141368,senado,congresso-remoto,2020-04-20,0,0,0,0,0
560,141368,senado,congresso-remoto,2020-04-27,0,0,0,0,0
560,141368,senado,congresso-remoto,2020-05-04,0,0,0,0,0
560,141368,senado,congresso-remoto,2020-05-11,48,0,0.48,0,0.24
560,141368,senado,congresso-remoto,2020-05-18,40,0,0.4,0,0.2
560,141368,senado,congresso-remoto,2020-05-25,100,0,1,0,0.5
560,141368,senado,congresso-remoto,2020-06-01,0,0,0,0,0
560,141368,senado,congresso-remoto,2020-06-08,50,0,0.5,0,0.25
68,128634,senado,leggo,2019-12-16,0,0,0,0,0
68,128634,senado,leggo,2019-12-23,0,0,0,0,0
68,128634,senado,leggo,2019-12-30,0,0,0,0,0
68,128634,senado,leggo,2020-01-06,0,0,0,0,0
68,128634,senado,leggo,2020-01-13,0,0,0,0,0
68,128634,senado,leggo,2020-01-20,0,0,0,0,0
68,128634,senado,leggo,2020-01-27,100,0,1,0,0.5
68,128634,senado,leggo,2020-02-03,0,0,0,0,0
68,128634,senado,leggo,2020-02-10,0,0,0,0,0
68,128634,senado,leggo,2020-02-17,0,0,0,0,0
68,128634,senado,leggo,2020-02-24,0,0,0,0,0
68,128634,senado,leggo,2020-03-02,0,0,0,0,0
68,128634,senado,leggo,2020-03-09,0,0,0,0,0
68,128634,senado,leggo,2020-03-16,0,0,0,0,0
68,128634,senado,leggo,2020-03-23,0,0,0,0,0
68,128634,senado,leggo,2020-03-30,0,0,0,0,0
68,128634,senado,leggo,2020-04-06,0,0,0,0,0
68,128634,senado,leggo,2020-04-13,0,0,0,0,0
68,128634,senado,leggo,2020-04-20,0,0,0,0,0
68,128634,senado,leggo,2020-04-27,0,0,0,0,0
68,128634,senado,leggo,2020-05-04,0,0,0,0,0
68,128634,senado,leggo,2020-05-11,0,0,0,0,0
68,128634,senado,leggo,2020-05-18,0,0,0,0,0
68,128634,senado,leggo,2020-05-25,0,0,0,0,0
68,128634,senado,leggo,2020-06-01,0,0,0,0,0
68,128634,senado,leggo,2020-06-08,0,0,0,0,0
69,257161,camara,leggo,2019-12-16,0,0,0,0,0
69,257161,camara,leggo,2019-12-23,59,0,0.59,0,0.295
69,257161,camara,leggo,2019-12-30,52,0,0.52,0,0.26
69,257161,camara,leggo,2020-01-06,36,0,0.36,0,0.18
69,257161,camara,leggo,2020-01-13,0,0,0,0,0
69,257161,camara,leggo,2020-01-20,39,0,0.39,0,0.195
69,257161,camara,leggo,2020-01-27,50,0,0.5,0,0.25
69,257161,camara,leggo,2020-02-03,37,0,0.37,0,0.185
69,257161,camara,leggo,2020-02-10,40,0,0.4,0,0.2
69,257161,camara,leggo,2020-02-17,48,0,0.48,0,0.24
69,257161,camara,leggo,2020-02-24,33,0,0.33,0,0.165
69,257161,camara,leggo,2020-03-02,46,0,0.46,0,0.23
69,257161,camara,leggo,2020-03-09,35,0,0.35,0,0.175
69,257161,camara,leggo,2020-03-16,85,0,0.85,0,0.425
69,257161,camara,leggo,2020-03-23,42,0,0.42,0,0.21
69,257161,camara,leggo,2020-03-30,36,0,0.36,0,0.18
69,257161,camara,leggo,2020-04-06,41,0,0.41,0,0.205
69,257161,camara,leggo,2020-04-13,34,0,0.34,0,0.17
69,257161,camara,leggo,2020-04-20,49,0,0.49,0,0.245
69,257161,camara,leggo,2020-04-27,66,0,0.66,0,0.33
69,257161,camara,leggo,2020-05-04,44,0,0.44,0,0.22
69,257161,camara,leggo,2020-05-11,32,0,0.32,0,0.16
69,257161,camara,leggo,2020-05-18,34,0,0.34,0,0.17
69,257161,camara,leggo,2020-05-25,100,0,1,0,0.5
69,257161,camara,leggo,2020-06-01,82,0,0.82,0,0.41
69,257161,camara,leggo,2020-06-08,42,0,0.42,0,0.21
70,132865,senado,leggo,2019-12-16,0,0,0,0,0
70,132865,senado,leggo,2019-12-23,0,0,0,0,0
70,132865,senado,leggo,2019-12-30,0,0,0,0,0
70,132865,senado,leggo,2020-01-06,0,0,0,0,0
70,132865,senado,leggo,2020-01-13,0,0,0,0,0
70,132865,senado,leggo,2020-01-20,0,0,0,0,0
70,132865,senado,leggo,2020-01-27,0,0,0,0,0
70,132865,senado,leggo,2020-02-03,0,0,0,0,0
70,132865,senado,leggo,2020-02-10,0,0,0,0,0
70,132865,senado,leggo,2020-02-17,0,0,0,0,0
70,132865,senado,leggo,2020-02-24,78,0,0.78,0,0.39
70,132865,senado,leggo,2020-03-02,100,0,1,0,0.5
70,132865,senado,leggo,2020-03-09,0,0,0,0,0
70,132865,senado,leggo,2020-03-16,0,0,0,0,0
70,132865,senado,leggo,2020-03-23,0,0,0,0,0
70,132865,senado,leggo,2020-03-30,70,0,0.7,0,0.35
70,132865,senado,leggo,2020-04-06,0,0,0,0,0
70,132865,senado,leggo,2020-04-13,72,0,0.72,0,0.36
70,132865,senado,leggo,2020-04-20,0,0,0,0,0
70,132865,senado,leggo,2020-04-27,0,0,0,0,0
70,132865,senado,leggo,2020-05-04,0,0,0,0,0
70,132865,senado,leggo,2020-05-11,71,0,0.71,0,0.355
70,132865,senado,leggo,2020-05-18,90,0,0.9,0,0.45
70,132865,senado,leggo,2020-05-25,0,0,0,0,0
70,132865,senado,leggo,2020-06-01,0,0,0,0,0
70,132865,senado,leggo,2020-06-08,0,0,0,0,0
71,91341,senado,leggo,2019-12-16,0,0,0,0,0
71,91341,senado,leggo,2019-12-23,0,0,0,0,0
71,91341,senado,leggo,2019-12-30,0,0,0,0,0
71,91341,senado,leggo,2020-01-06,0,0,0,0,0
71,91341,senado,leggo,2020-01-13,0,0,0,0,0
71,91341,senado,leggo,2020-01-20,0,0,0,0,0
71,91341,senado,leggo,2020-01-27,0,0,0,0,0
71,91341,senado,leggo,2020-02-03,0,0,0,0,0
71,91341,senado,leggo,2020-02-10,0,0,0,0,0
71,91341,senado,leggo,2020-02-17,84,0,0.84,0,0.42
71,91341,senado,leggo,2020-02-24,0,0,0,0,0
71,91341,senado,leggo,2020-03-02,0,0,0,0,0
71,91341,senado,leggo,2020-03-09,0,0,0,0,0
71,91341,senado,leggo,2020-03-16,0,0,0,0,0
71,91341,senado,leggo,2020-03-23,0,0,0,0,0
71,91341,senado,leggo,2020-03-30,0,0,0,0,0
71,91341,senado,leggo,2020-04-06,0,0,0,0,0
71,91341,senado,leggo,2020-04-13,77,0,0.77,0,0.385
71,91341,senado,leggo,2020-04-20,0,0,0,0,0
71,91341,senado,leggo,2020-04-27,95,0,0.95,0,0.475
71,91341,senado,leggo,2020-05-04,75,0,0.75,0,0.375
71,91341,senado,leggo,2020-05-11,76,0,0.76,0,0.38
71,91341,senado,leggo,2020-05-18,75,0,0.75,0,0.375
71,91341,senado,leggo,2020-05-25,0,0,0,0,0
71,91341,senado,leggo,2020-06-01,100,0,1,0,0.5
71,91341,senado,leggo,2020-06-08,85,0,0.85,0,0.425
72,41703,senado,leggo,2019-12-16,0,0,0,0,0
72,41703,senado,leggo,2019-12-23,0,0,0,0,0
72,41703,senado,leggo,2019-12-30,0,0,0,0,0
72,41703,senado,leggo,2020-01-06,0,0,0,0,0
72,41703,senado,leggo,2020-01-13,0,0,0,0,0
72,41703,senado,leggo,2020-01-20,0,0,0,0,0
72,41703,senado,leggo,2020-01-27,0,0,0,0,0
72,41703,senado,leggo,2020-02-03,0,0,0,0,0
72,41703,senado,leggo,2020-02-10,100,0,1,0,0.5
72,41703,senado,leggo,2020-02-17,0,0,0,0,0
72,41703,senado,leggo,2020-02-24,0,0,0,0,0
72,41703,senado,leggo,2020-03-02,75,0,0.75,0,0.375
72,41703,senado,leggo,2020-03-09,77,0,0.77,0,0.385
72,41703,senado,leggo,2020-03-16,0,0,0,0,0
72,41703,senado,leggo,2020-03-23,0,0,0,0,0
72,41703,senado,leggo,2020-03-30,0,0,0,0,0
72,41703,senado,leggo,2020-04-06,84,0,0.84,0,0.42
72,41703,senado,leggo,2020-04-13,0,0,0,0,0
72,41703,senado,leggo,2020-04-20,0,0,0,0,0
72,41703,senado,leggo,2020-04-27,0,0,0,0,0
72,41703,senado,leggo,2020-05-04,70,0,0.7,0,0.35
72,41703,senado,leggo,2020-05-11,0,0,0,0,0
72,41703,senado,leggo,2020-05-18,0,0,0,0,0
72,41703,senado,leggo,2020-05-25,0,0,0,0,0
72,41703,senado,leggo,2020-06-01,0,0,0,0,0
72,41703,senado,leggo,2020-06-08,62,0,0.62,0,0.31
74,345311,camara,leggo,2019-12-16,0,0,0,0,0
74,345311,camara,leggo,2019-12-23,0,0,0,0,0
74,345311,camara,leggo,2019-12-30,86,0,0.86,0,0.43
74,345311,camara,leggo,2020-01-06,63,0,0.63,0,0.315
74,345311,camara,leggo,2020-01-13,54,0,0.54,0,0.27
74,345311,camara,leggo,2020-01-20,0,0,0,0,0
74,345311,camara,leggo,2020-01-27,0,0,0,0,0
74,345311,camara,leggo,2020-02-03,64,0,0.64,0,0.32
74,345311,camara,leggo,2020-02-10,0,0,0,0,0
74,345311,camara,leggo,2020-02-17,62,0,0.62,0,0.31
74,345311,camara,leggo,2020-02-24,57,0,0.57,0,0.285
74,345311,camara,leggo,2020-03-02,71,0,0.71,0,0.355
74,345311,camara,leggo,2020-03-09,82,0,0.82,0,0.41
74,345311,camara,leggo,2020-03-16,0,0,0,0,0
74,345311,camara,leggo,2020-03-23,65,0,0.65,0,0.325
74,345311,camara,leggo,2020-03-30,67,0,0.67,0,0.335
74,345311,camara,leggo,2020-04-06,63,0,0.63,0,0.315
74,345311,camara,leggo,2020-04-13,78,0,0.78,0,0.39
74,345311,camara,leggo,2020-04-20,51,0,0.51,0,0.255
74,345311,camara,leggo,2020-04-27,75,0,0.75,0,0.375
74,345311,camara,leggo,2020-05-04,45,0,0.45,0,0.225
74,345311,camara,leggo,2020-05-11,100,0,1,0,0.5
74,345311,camara,leggo,2020-05-18,50,0,0.5,0,0.25
74,345311,camara,leggo,2020-05-25,55,0,0.55,0,0.275
74,345311,camara,leggo,2020-06-01,64,0,0.64,0,0.32
74,345311,camara,leggo,2020-06-08,58,0,0.58,0,0.29
77,115926,senado,leggo,2019-12-16,0,0,0,0,0
77,115926,senado,leggo,2019-12-23,0,0,0,0,0
77,115926,senado,leggo,2019-12-30,0,0,0,0,0
77,115926,senado,leggo,2020-01-06,0,0,0,0,0
77,115926,senado,leggo,2020-01-13,0,0,0,0,0
77,115926,senado,leggo,2020-01-20,0,0,0,0,0
77,115926,senado,leggo,2020-01-27,0,0,0,0,0
77,115926,senado,leggo,2020-02-03,0,0,0,0,0
77,115926,senado,leggo,2020-02-10,100,0,1,0,0.5
77,115926,senado,leggo,2020-02-17,0,0,0,0,0
77,115926,senado,leggo,2020-02-24,0,0,0,0,0
77,115926,senado,leggo,2020-03-02,0,0,0,0,0
77,115926,senado,leggo,2020-03-09,0,0,0,0,0
77,115926,senado,leggo,2020-03-16,0,0,0,0,0
77,115926,senado,leggo,2020-03-23,0,0,0,0,0
77,115926,senado,leggo,2020-03-30,0,0,0,0,0
77,115926,senado,leggo,2020-04-06,0,0,0,0,0
77,115926,senado,leggo,2020-04-13,0,0,0,0,0
77,115926,senado,leggo,2020-04-20,0,0,0,0,0
77,115926,senado,leggo,2020-04-27,0,0,0,0,0
